BUG1cds1	PKP60081.1	Archaea	Euryarchaeota	UNKNOWN	Candidatus Altiarchaeales	UNKNOWN	UNKNOWN	Candidatus Altiarchaeales archaeon HGW-Altiarchaeales-1
BUG1cds2	WP_106860599.1	Bacteria	Acidobacteria	Solibacteres	Solibacterales	Solibacteraceae	Candidatus Sulfopaludibacter	Candidatus Sulfopaludibacter sp. SbA4
BUG1cds3	CAX83945.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	uncultured bacterium
BUG1cds4	CAX83946.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	uncultured bacterium
BUG1cds6	WP_068386266.1	Bacteria	Cyanobacteria	UNKNOWN	Synechococcales	Leptolyngbyaceae	Leptolyngbya	Leptolyngbya sp. NIES-3755
BUG1cds7	OGA44947.1	Bacteria	Proteobacteria	Betaproteobacteria	UNKNOWN	UNKNOWN	UNKNOWN	Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_62_58
BUG1cds8	ODJ87876.1	Bacteria	Proteobacteria	Gammaproteobacteria	UNKNOWN	UNKNOWN	Candidatus Thiodiazotropha	Candidatus Thiodiazotropha endolucinida
BUG1cds10	ABK46072.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetococcus	Magnetococcus marinus
BUG1cds11	CRH07459.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds12	CRH07460.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds13	CRH07461.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds14	CRH07462.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds15	WP_110560041.1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Komagataeibacter	Komagataeibacter pomaceti
BUG1cds16	PYV43739.1	Bacteria	Acidobacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	Acidobacteria bacterium
BUG1cds17	WP_085442628.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds18	WP_011715135.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds19	PIE60033.1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	Desulfobulbus propionicus
BUG1cds21	PTW31751.1	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. GV045
BUG1cds22	WP_085447015.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds23	CRH07737.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds24	OSM00382.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds25	WP_085441408.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds26	WP_018954555.1	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Thioalkalivibrio	Thioalkalivibrio sulfidiphilus
BUG1cds27	WP_085446968.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds28	CRH07741.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds29	WP_085446972.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds30	SCJ15643.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	uncultured Clostridium sp.
BUG1cds31	CRH07744.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds32	WP_085446977.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds33	ABK46213.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetococcus	Magnetococcus marinus
BUG1cds34	WP_085446981.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds35	WP_085446983.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds36	CRH07749.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds37	WP_037586442.1	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Stenoxybacter	Stenoxybacter acetivorans
BUG1cds38	WP_085446990.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds39	CRH07752.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds41	CRH07732.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds42	WP_012970237.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds43	OGP52712.1	Bacteria	Proteobacteria	Deltaproteobacteria	UNKNOWN	UNKNOWN	UNKNOWN	Deltaproteobacteria bacterium RBG_13_52_11
BUG1cds44	WP_085442046.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds45	WP_084005408.1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetovibrio	Magnetovibrio blakemorei
BUG1cds46	WP_101245531.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds47	OHB70606.1	Bacteria	Planctomycetes	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	Planctomycetes bacterium RBG_16_43_13
BUG1cds49	WP_085441244.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds50	WP_085441243.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds51	CRH07717.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds52	AIF68062.1	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Terribacillus	Terribacillus aidingensis
BUG1cds53	WP_011711784.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds55	KRT69908.1	Bacteria	candidate division NC10	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	candidate division NC10 bacterium CSP1-5
BUG1cds56	EDN71370.1	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Beggiatoa	Beggiatoa sp. PS
BUG1cds59	PWT85066.1	Bacteria	Acidobacteria	Blastocatellia	UNKNOWN	UNKNOWN	UNKNOWN	Blastocatellia bacterium
BUG1cds60	WP_011711722.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds61	WP_011711720.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds62	CRH07652.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds64	WP_085441268.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds66	WP_011711713.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds67	WP_011711714.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds68	WP_113064638.1	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Oleiagrimonas	Oleiagrimonas sp. MCCC 1A03011
BUG1cds69	WP_085441276.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds70	OGW33117.1	Bacteria	Nitrospirae	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	Nitrospirae bacterium GWC2_42_7
BUG1cds71	WP_085447113.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds72	CRH07675.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds73	WP_011711752.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds74	WP_085447117.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds75	ERF83112.1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium sp. DFCI-1
BUG1cds76	CRH07677.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds77	CRH07678.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds78	CRH07679.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds79	WP_085442070.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds81	CRH07681.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds82	WP_085442068.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds83	CRH07683.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds84	WP_085442066.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds85	WP_049724631.1	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Wenzhouxiangellaceae	Wenzhouxiangella	Wenzhouxiangella marina
BUG1cds86	WP_085442064.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds87	CRH07687.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds88	WP_011711760.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds89	CRH07689.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	magneto-ovoid bacterium MO-1
BUG1cds91	WP_094743379.1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacula	Desulfobacula sp. TS
BUG1cds92	CBE69699.1	Bacteria	candidate division NC10	UNKNOWN	UNKNOWN	UNKNOWN	Candidatus Methylomirabilis	Candidatus Methylomirabilis oxyfera
BUG1cds93	SEC13203.1	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas marginalis
BUG1cds95	WP_104424210.1	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	Methylobacter tundripaludum
BUG1cds96	WP_104424209.1	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylobacter	Methylobacter tundripaludum
BUG1cds97	EWY39251.1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Skermanella	Skermanella stibiiresistens
BUG1cds98	WP_068028244.1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Rhodoplanes	Rhodoplanes sp. Z2-YC6860
BUG1cds99	OEU84809.1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	UNKNOWN	UNKNOWN	Desulfobacterales bacterium S5133MH4
BUG1cds100	KPA18213.1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Candidatus Magnetomorum	Candidatus Magnetomorum sp. HK-1
BUG1cds101	WP_085441995.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds102	WP_017075284.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds104	KPJ77310.1	Bacteria	Proteobacteria	Deltaproteobacteria	UNKNOWN	UNKNOWN	UNKNOWN	Deltaproteobacteria bacterium SG8_13
BUG1cds105	PCI42190.1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	UNKNOWN	Rhodospirillaceae bacterium
BUG1cds106	WP_011713185.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds108	PJB71243.1	Bacteria	Proteobacteria	Alphaproteobacteria	UNKNOWN	UNKNOWN	UNKNOWN	Alphaproteobacteria bacterium CG_4_9_14_3_um_filter_47_13
BUG1cds109	KJU81923.1	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Candidatus Magnetobacterium	Candidatus Magnetobacterium bavaricum
BUG1cds110	WP_011712772.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds111	WP_009782799.1	Bacteria	Cyanobacteria	UNKNOWN	Oscillatoriales	Oscillatoriaceae	Lyngbya	Lyngbya sp. PCC 8106
BUG1cds112	WP_087542547.1	Bacteria	Cyanobacteria	UNKNOWN	Nostocales	UNKNOWN	UNKNOWN	Nostocales cyanobacterium HT-58-2
BUG1cds113	WP_018290107.1	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobium sp. 3C
BUG1cds114	GBD00740.1	Bacteria	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	bacterium HR18
BUG1cds115	WP_099343085.1	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE	UNKNOWN/MULTIPLE
BUG1cds116	WP_089728935.1	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Candidatus Thiosymbion	Candidatus Thiosymbion oneisti
BUG1cds118	WP_085441499.1	Bacteria	Proteobacteria	Alphaproteobacteria	Magnetococcales	Magnetococcaceae	Magnetofaba	Magnetofaba australis
BUG1cds119	WP_066723747.1	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Desulfuromonas	Desulfuromonas sp. DDH964
BUG1cds120	PKM46580.1	Bacteria	Proteobacteria	Gammaproteobacteria	UNKNOWN	UNKNOWN	UNKNOWN	Gammaproteobacteria bacterium HGW-Gammaproteobacteria-1
BUG1cds121	OGT34127.1	Bacteria	Proteobacteria	Gammaproteobacteria	UNKNOWN	UNKNOWN	UNKNOWN	Gammaproteobacteria bacterium RBG_16_51_14
BUG1cds122	SIS40075.1	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Insolitispirillum	Insolitispirillum peregrinum
